EntityId,ENTITYFIELDValue,ENTITYFIELDTypeValue,SPlowVoltageValue,SPHighInjectionRateValue,CorpIDValue,ChemicalTypeValue,ProductNameTimestamp,ProductNameValue,CustomerValue,SPLowLevelValue,SPLowpressValue,LattitudeValue,WellOperatorValue,InactivityAlarmValue,SPLowInjectRateValue,RealTimeEmailValue,FacilityIDValue,InactivityTimeoutValue,CostCenterValue,sgValue,SPLoLoLevelValue,SPHighpressValue,UntilNoValue,APINoValue,WellNameValue,LeaseNoValue,SPLowPumpConstantValue,SPMaxCurrentValue,SPHighLevelValue,InjectionPointValue,ProdTypeValue,SensorTypeValue,ActiveTimestamp,ActiveStatusValue,MiradorSerialNoValue,LongitudeValue,OffsetValue,TankTypeValue,TankHeightValue,AreaValue,VarianceValue,LastActivityTimestamp,LastActivityValue,ActDateTimestamp,ActDateValue
84a8d7b0-dfc2-11ec-92e3-ed9cae5ba158,8717283-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,BPXMC,,,,,1723925098498.0,,,,,,,,,,,,,,,,,,,2024-08-17 20:04:59.728,True,,,,,,BPXMC-Permian,,2024-10-02 19:24:37.970,1727897076849.0,1970-01-01 00:00:00.000,
55dfd770-aa51-11ee-8d26-8dde86bb897d,0430970-1,Mirador2Lite,9500.0,200.0,,,2024-01-03 16:01:20.513,,BPXMC,100.0,1000.0,28,,1723925101912.0,0.0,,,,,,80.0,5000.0,,,0430970-1,,,8500.0,,HUTCHINSON 28-1 - FOAMER,,,2024-08-17 20:09:18.092,True,0430970-1,-97.45,,2,,BPXMC-Haynesville,,2024-10-02 19:24:43.980,1727897081564.0,2024-01-03 16:01:20.513,2024-01-03
064f5e20-cda7-11ec-92e3-ed9cae5ba158,6242884-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,Chevron MCBU,,,,,1726965397199.0,,,,,,,,,,,,,,,,,,,2024-09-22 01:49:03.399,True,,,,,,Chevron-Fort Stockton,,2024-10-02 19:24:19.969,1727897059102.0,1970-01-01 00:00:00.000,
656fbbe0-79ce-11ef-bdc7-f9c9b5da3899,866088072647546,TEK,12500.0,200.0,,,2024-09-23 17:08:04.461,,,100.0,1000.0,28,,,0.0,0,,129600000.0,,1.0,80.0,5000.0,,,866088072647546,,1.0,12000.0,200.0,,34,0.0,2024-09-23 17:08:05.046,True,866088072647546,-97.45,0.0,0,0.0,,,2024-10-02 08:00:23.052,1727856021411.0,2024-09-23 17:08:04.461,2024-09-23
bc27a430-00b1-11ee-9336-3d1048dc9409,2706435-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,,,,,,1702211526696.0,,,,,,,,,,,,,,,,,,,2023-12-10 12:32:06.696,False,,,,,,,,2023-12-10 12:22:07.351,1702210926129.0,1970-01-01 00:00:00.000,
edf4cb80-bb9f-11ec-92e3-ed9cae5ba158,2458686-1,Mirador2Daisy,9500.0,200.0,,Corrosion Inhibitor,2023-06-25 14:55:42.349,CRW9318,Chevron-Carlsbad,200.0,,31.854863,Chevron,1726841553498.0,0.0,,,,,,100.0,,,42329460510001,Hay Gia Pad 1,,,7000.0,550.0,HAYGIA 16-21 11WA,,,2024-09-20 14:16:43.506,True,2458686-1,-104.0754223,,6,,Chevron-Carlsbad-Baker,,2024-10-02 19:26:04.980,1727897162021.0,2022-09-25 12:11:14.421,2022-04-15
44c49dc0-c814-11ec-92e3-ed9cae5ba158,8730369-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,,,,,,1723925102961.0,,,,,,,,,,,,,,,,,,,2024-08-17 20:05:11.705,True,,,,,,,,2024-10-02 19:24:43.980,1727897083261.0,1970-01-01 00:00:00.000,
67bf0990-bb9f-11ec-92e3-ed9cae5ba158,2458686-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,Chevron MCBU,,,,,0.0,,,,,,,,,,,,,,,,,,,2024-09-14 14:01:53.523,True,,,,,,Chevron-Carlsbad,,2024-10-02 19:26:04.979,1727897162021.0,1970-01-01 00:00:00.000,
25c251a0-5b95-11ed-9857-81f573be3068,9174225-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,,,,,,1705446366696.0,,,,,,,,,,,,,,,,,,,2024-01-16 23:06:06.696,False,,,,,,,,2024-01-16 22:55:55.341,1705445752800.0,1970-01-01 00:00:00.000,
d7c5a270-1779-11ef-a9f6-c90f2ddade4f,864259063686965,TEK,9500.0,200.0,,Corrosion Scale Combo,2024-05-21 14:28:54.845,WCS2237,Chevron MCBU,100.0,1000.0,28,,1718308829554.0,0.0,0,,129600000.0,,1.0,80.0,5000.0,,,Elkhead,,1.0,8500.0,200.0,Elkhead 4144 B8H,34,0.0,2024-06-14 08:00:23.704,True,864259063686965,-97.45,0.0,38,38.0,Chevron-Pecos,,2024-10-02 08:01:02.056,1727856060076.0,2024-05-21 13:55:55.400,2024-05-21
47484670-5e35-11ed-9857-81f573be3068,9175107-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,,,,,,1723925106173.0,,,,,,,,,,,,,,,,,,,2024-08-17 20:05:16.123,True,,,,,,,,2024-10-02 19:26:01.964,1727897161530.0,1970-01-01 00:00:00.000,
900e3280-e850-11ec-b335-1b21e93a0807,469964-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,Chevron MCBU,,,,,1726965397199.0,,,,,,,,,,,,,,,,,,,2024-09-22 01:49:03.701,True,,,,,,Chevron-Fort Stockton,,2024-10-02 19:23:46.966,1727897026009.0,1970-01-01 00:00:00.000,
e3a46420-bcca-11ec-92e3-ed9cae5ba158,2459049-1,Mirador2Daisy,10800.0,200.0,14332069,Corrosion - Scale Inhibitor,2024-04-26 16:01:55.440,MX 6-6961,BPXMC,100.0,1000.0,31.78061,BPX,1723924284890.0,0.0,,10085507,,,,30.0,5000.0,,4238935980,STATE ROY KIMSEY 56 T2 46 W102H,,,7000.0,,Annulus,,,2024-08-17 20:06:00.129,True,2459049-1,-103.853113,,1,,BPXMC-Permian,,2024-10-02 19:24:40.962,1727897079452.0,2022-09-24 00:10:14.297,2021-12-08
ac359730-236f-11ef-a9f6-c90f2ddade4f,864259063645268,TEK,9500.0,200.0,,CI/SI,2024-06-05 20:19:43.230,CSW9527,Innospec,100.0,1000.0,28,,1722888031886.0,0.0,0,,129600000.0,,1.0,80.0,5000.0,,,Johnson,,1.0,8500.0,200.0,Johnson 121,34,0.0,2024-08-05 21:00:35.718,True,864259063645268,-97.45,0.0,4,38.0,Innospec - West Texas,,2024-10-02 08:00:08.035,1727856007881.0,2024-06-05 19:13:21.063,2024-06-05
78aa6fd0-e80c-11ec-b335-1b21e93a0807,6227992-1,Mirador2Daisy,,200.0,14451754,Corrosion - Scale Inhibitor,2024-01-16 22:10:36.337,MXC 6-3654B,BPXMC,100.0,1000.0,31.853667,BPX,1726323378674.0,0.0,,10085542,,,,80.0,5000.0,,4238938293,STATE RUSH 57 T2 18 W108H  ,,,4000.0,,Cap-String ,,,2024-09-14 21:40:18.806,True,6227992-1,-103.994576,,1,,BPXMC-Permian,,2024-10-02 19:24:43.980,1727897082536.0,2022-09-29 00:27:59.341,2022-06-12
586fb1f0-c81b-11ec-92e3-ed9cae5ba158,8737554-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,,,,,,1723925096486.0,,,,,,,,,,,,,,,,,,,2024-08-17 20:05:13.945,True,,,,,,,,2024-10-02 19:25:01.966,1727897099797.0,1970-01-01 00:00:00.000,
2f2825f0-3da2-11ed-9857-81f573be3068,6242884-7,Hidden,,,,,1970-01-01 00:00:00.000,,,,,,,1726965397199.0,,,,,,,,,,,,,,,,x,,,2024-09-22 01:53:58.140,True,,,,,,,,2024-10-02 19:24:19.969,1727897059102.0,1970-01-01 00:00:00.000,
34dfb060-cc8e-11ec-92e3-ed9cae5ba158,8737992-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,,,,,,1727005958404.0,,,,,,,,,,,,,,,,,,,2024-09-22 12:58:02.789,True,,,,,,,,2024-10-02 19:24:52.980,1727897091269.0,1970-01-01 00:00:00.000,
c2578880-18e4-11ed-b335-1b21e93a0807,8742117-9,Mirador2Daisy,9500.0,200.0,,Corrosion/Scale,2023-07-18 14:13:14.061,CSW-9518,Chevron MCBU,100.0,1000.0,31.16959,,1726965457203.0,0.0,,,,UCQV29210,,80.0,5000.0,,4238939270,Fort Stockton Beat 1,,,7000.0,,Bx P6-9H,,,2024-09-22 01:54:05.115,True,,-103.39317,,22,,Chevron-Fort Stockton,,2024-10-02 19:25:40.964,1727897140664.0,2022-08-10 20:15:38.276,2022-08-10
ae6768f0-1495-11ef-a9f6-c90f2ddade4f,7380683-1,Mirador2Daisy,9500.0,200.0,20186303,Corrosion - Scale Inhibitor,2024-05-21 12:43:30.134,MXC 6-3654B,BPXMC,100.0,1000.0,28,,1723925099156.0,0.0,0,,,,,80.0,5000.0,,4238940653,RIO STATE RANDOLPH 57-T2-34X27 B W102H,,1.0,8500.0,200.0,Cap String,,,2024-08-17 20:07:55.982,True,7380683-1,-97.45,,6,,BPXMC-Permian,,2024-10-02 19:23:13.983,1727896991786.0,2024-05-17 21:37:38.201,2024-05-17
eee149b0-0622-11ed-b335-1b21e93a0807,8729726-3,Mirador2Daisy,9500.0,200.0,,Iron Control,2023-10-11 18:38:13.179,CSW-9528,Chevron MCBU,100.0,1000.0,31.18649,Baker Hughes ,1725714002093.0,0.0,,,,UCQV23800,,80.0,5000.0,,4238936092,Fort Stockton Beat 2,Innospec,,7000.0,,GF Pad 1 (43-3H),,,2024-09-07 13:00:02.095,False,Ball Valve has a leak. Need tank drained to replace.,-103.36834,,4,,Chevron-Fort Stockton,,2024-09-07 12:49:10.977,1725713349391.0,2022-09-25 13:12:09.907,2022-07-16
eda54040-21a3-11ee-88ca-bb0d42b66d22,0430145-10,Suspended,9500.0,,,,2023-07-13 17:37:24.575,,,100.0,1000.0,28,,1724772578393.0,0.0,,,,,,80.0,5000.0,,,0430145-10,,,8500.0,,,,,2024-08-27 21:35:48.052,True,0430145-10,-97.45,,0,,,,2024-10-02 19:26:01.964,1727897160234.0,2023-07-13 17:37:24.575,2023-07-13
8dc43330-6c6f-11ef-bdc7-f9c9b5da3899,7323279-8,Mirador2VSP,10500.0,200.0,,Corrosion Inhibitor,2024-09-06 22:12:56.874,CRW9318,Chevron-Carlsbad,100.0,1000.0,28,,,0.0,0,,,,,80.0,5000.0,,,HHNM Pad 40/21,,1.0,12000.0,200.0,HHNM Pad 40/21 422H,,,2024-09-06 16:46:24.771,True,7323279-8,-97.45,,12,,Chevron-Carlsbad-Baker,,2024-10-02 19:25:58.969,1727897157077.0,2024-09-06 16:46:24.899,2024-09-06
8b9bfc00-6c6f-11ef-bdc7-f9c9b5da3899,7323279-7,Mirador2VSP,10500.0,200.0,,Corrosion Inhibitor,2024-09-06 22:12:50.899,CRW9318,Chevron-Carlsbad,100.0,1000.0,28,,,0.0,0,,,,,80.0,5000.0,,,HHNM Pad 40/21,,1.0,12000.0,200.0,HHNM Pad 40/21 423H,,,2024-09-06 16:46:21.151,True,7323279-7,-97.45,,12,,Chevron-Carlsbad-Baker,,2024-10-02 19:25:58.969,1727897157077.0,2024-09-06 16:46:21.138,2024-09-06
0f8e3d10-a52f-11ee-8d26-8dde86bb897d,2700180-2,Suspended,9500.0,,,,2023-12-28 03:13:24.051,,,100.0,1000.0,28,,1727195144053.0,0.0,,,,,,80.0,5000.0,,,2700180-2,,,8500.0,,,,,2024-09-24 16:25:44.054,False,2700180-2,-97.45,,0,,,,2024-09-24 16:15:31.963,1727194529509.0,2023-12-28 03:13:24.051,2023-12-28
25a52b80-bcca-11ec-92e3-ed9cae5ba158,2459049-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,BPXMC,,,,,1723925100678.0,,,,,,,,,,,,,,,,,,,2024-08-17 20:05:08.611,True,,,,,,BPXMC-Haynesville,,2024-10-02 19:24:40.961,1727897079452.0,1970-01-01 00:00:00.000,
3db85bb0-d0d0-11ec-92e3-ed9cae5ba158,6243064-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,,,,,,1652236488878.0,,,,,,,,,,,,,,,,,,,2022-05-11 02:34:48.878,False,,,,,,,,2022-05-11 02:24:37.132,1652235874110.0,1970-01-01 00:00:00.000,
e2281380-00b2-11ee-9336-3d1048dc9409,2706526-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,,,,,,1726161013944.0,,,,,,,,,,,,,,,,,,,2024-09-12 20:03:31.136,True,,,,,,,,2024-10-02 19:25:28.973,1727897126885.0,1970-01-01 00:00:00.000,
d7f7aef0-1779-11ef-a9f6-c90f2ddade4f,0864259063686965,TEK,9500.0,200.0,,,2024-05-21 13:55:55.572,,,100.0,1000.0,28,,1716429389554.0,0.0,0,,129600000.0,,1.0,80.0,5000.0,,,864259063686965,,1.0,8500.0,200.0,,34,0.0,2024-05-23 01:56:29.554,False,864259063686965,-97.45,0.0,0,0.0,,,2024-05-21 13:55:55.437,1716299755416.0,2024-05-21 13:55:55.572,2024-05-21
cb910500-d115-11ec-92e3-ed9cae5ba158,6250986-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,,,,,,1723925099501.0,,,,,,,,,,,,,,,,,,,2024-08-17 20:04:59.645,True,,,,,,,,2024-10-02 19:26:10.964,1727897170277.0,1970-01-01 00:00:00.000,
a8c8f870-809c-11ed-9857-81f573be3068,9169860-1,Mirador2Daisy,9500.0,200.0,,Defoamer,2024-08-08 14:44:50.121,SICI32540A,Chevron MCBU,100.0,1000.0,28,CVX,1723924282215.0,0.0,,,,,,80.0,5000.0,,42389371040001,Pecos North 1,,,7000.0,,Cole Younger 1H,,,2024-08-17 20:05:32.407,True,,-97.45,,1,,Chevron-Pecos,,2024-10-02 19:25:46.971,1727897145938.0,2022-12-20 19:29:45.363,2022-12-20
1da6f140-cd93-11ed-8c99-89e7e48d4682,9173953-1,Mirador2Lite,9500.0,200.0,13214056,,2023-03-28 18:05:26.016,,BPXMC,100.0,1000.0,28,,1706804166696.0,0.0,,,,,,80.0,5000.0,,,Ratzburg 18H 2-ALT,,,8500.0,,,,,2024-02-01 16:16:06.696,False,9173953-1,-97.45,,1,,BPXMC-Haynesville,,2024-02-01 16:06:04.349,1706803562538.0,2023-03-28 18:05:26.016,2023-03-28
72de84c0-f803-11ee-a9f6-c90f2ddade4f,862315066720375,TEK,9500.0,200.0,,Methanol,2024-04-12 15:51:38.219,Methanol,BPXMC,100.0,1000.0,28,,1723942842260.0,0.0,0,,129600000.0,,0.76,80.0,5000.0,,,*Haynesville MeOH Trailers,,1.0,8500.0,200.0,Trailer 1679,27,0.0,2024-08-18 13:00:20.518,True,862315066720375,-97.45,0.0,23,0.0,BPXMC-Haynesville,,2024-10-02 13:00:20.047,1727874018546.0,2024-04-11 13:00:19.125,2024-04-11
92f22c40-5b96-11ed-9857-81f573be3068,9173995-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,,,,,,1723925102909.0,,,,,,,,,,,,,,,,,,,2024-08-17 20:05:10.658,True,,,,,,,,2024-10-02 19:24:34.978,1727897073123.0,1970-01-01 00:00:00.000,
82b8ae20-50d9-11ed-9857-81f573be3068,0020722-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,,,,,,1723925107278.0,,,,,,,,,,,,,,,,,,,2024-08-17 20:05:13.006,True,,,,,,,,2024-10-02 19:26:13.979,1727897172158.0,1970-01-01 00:00:00.000,
1fd5b740-176c-11ed-b335-1b21e93a0807,8737505-3,Mirador2Daisy,,200.0,20176902,Corrosion - Scale Inhibitor,2024-01-24 23:08:21.096,MXC 6-3654B,BPXMC,100.0,1000.0,31.861649,-,1723925096702.0,0.0,,20000073,,,,80.0,5000.0,,4238939677,LAVERNE 58-T2-12X1 N W114H,,,4000.0,,Cap-String,,,2024-08-17 20:06:51.679,True,8737505-3,-104.021194,,1,,BPXMC-Permian,,2024-10-02 19:25:37.973,1727897136145.0,2022-08-12 15:44:53.762,2022-08-12
2f200fa0-3da2-11ed-9857-81f573be3068,6242884-9,Hidden,,,,,1970-01-01 00:00:00.000,,,,,,,1726965397199.0,,,,,,,,,,,,,,,,,,,2024-09-22 01:53:58.140,True,,,,,,,,2024-10-02 19:24:19.969,1727897059102.0,1970-01-01 00:00:00.000,
92edab60-d20d-11ec-92e3-ed9cae5ba158,8730468-1,Mirador2Daisy,9500.0,200.0,,H2S Scavanger,2024-04-18 18:48:22.406,PFR4970,Chevron MCBU,200.0,1000.0,31.125142,CVX,1726959997028.0,0.0,,,,BCQV2BO80,,165.0,5000.0,,4238936670,Pecos South,Baker Hughes,,7000.0,,Holy Mole 23-14 Unit A 5H - Seperator,,,2024-09-22 00:17:42.063,True,,-103.502725,,11,,Chevron-Pecos,,2024-10-02 19:23:01.964,1727896981800.0,2022-09-25 12:40:27.402,2022-06-03
882279e0-5b9c-11ed-9857-81f573be3068,9166544-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,,,,,,1724980603477.0,,,,,,,,,,,,,,,,,,,2024-08-30 15:23:03.862,True,,,,,,,,2024-10-02 19:26:07.970,1727897166843.0,1970-01-01 00:00:00.000,
57c94d60-5bd7-11ed-9857-81f573be3068,9166924-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,,,,,,1723925102157.0,,,,,,,,,,,,,,,,,,,2024-08-17 20:05:10.389,True,,,,,,,,2024-10-02 19:24:25.978,1727897063142.0,1970-01-01 00:00:00.000,
d5ef1bf0-cf1a-11ed-a5c1-57b4d388b7ee,9170017-1,Mirador2Daisy,10500.0,200.0,,Corrosion Inhibitor,2023-03-31 13:16:45.324,CRW9220,Chevron MCBU,100.0,1000.0,28,,0.0,0.0,,,,,,80.0,5000.0,,42329451840001,Odessa East/CMC,,,8500.0,,Nightshade 301 WB #,,,2024-09-30 22:17:46.903,True,9170017-1,-97.45,,12,,Chevron-Odessa,,2024-10-02 19:22:49.978,1727896967290.0,2023-03-30 16:49:28.544,2023-03-30
424645e0-5e36-11ed-9857-81f573be3068,9166437-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,,,,,,1723925097428.0,,,,,,,,,,,,,,,,,,,2024-08-17 20:05:14.591,True,,,,,,,,2024-10-02 19:25:07.977,1727897107048.0,1970-01-01 00:00:00.000,
7b6906c0-d167-11ec-92e3-ed9cae5ba158,8730054-1,Mirador2Daisy,9500.0,200.0,,H2S Scavenger,2023-12-04 17:49:25.105,HSS1005,Chevron MCBU,200.0,1000.0,31.12686,CVX,1727665859075.0,0.0,,,,BCQV2AX80,,100.0,5000.0,,4238936078,Pecos South,Baker Hughes,,7000.0,,COLLIER 25-36 A 1H SEPARATOR,,,2024-09-30 03:27:24.490,True,8730054-1,-103.489904,,19,,Chevron-Pecos,,2024-10-02 19:24:55.980,1727897095849.0,2022-10-28 13:01:45.584,2022-06-05
62bbecc0-d237-11ec-92e3-ed9cae5ba158,8730492-1,Mirador2Daisy,10000.0,200.0,,H2S Scavenger,2023-01-04 12:24:06.730,HSCV-10006,Chevron MCBU,165.0,1000.0,31.35729,CVX,1720647329558.0,0.0,,,,BCQV2AR70,,80.0,5000.0,,42389377370001,Pecos North 1,ChampionX,,7000.0,,Calamity Jane 2832H Gas Line - 1,,,2024-07-10 21:35:29.558,False,8730492-1,-103.34643,,3,,Chevron-Pecos,,2024-07-10 21:24:47.857,1720646685119.0,2022-09-25 12:45:27.812,2022-05-15
8f9374f0-6c6f-11ef-bdc7-f9c9b5da3899,7323279-2,Mirador2VSP,10500.0,200.0,,Corrosion Inhibitor,2024-09-06 22:12:35.657,CRW9318,Chevron-Carlsbad,100.0,1000.0,28,,,0.0,0,,,,,80.0,5000.0,,,HHNM Pad 40/21,,1.0,12000.0,200.0,HHNM Pad 40/21 416H OOS,,,2024-09-06 16:46:27.818,True,7323279-2,-97.45,,12,,Chevron-Carlsbad-Baker,,2024-10-02 19:25:58.969,1727897157077.0,2024-09-06 16:46:27.801,2024-09-06
a953c8d0-cd9e-11ec-92e3-ed9cae5ba158,6242868-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,BPXMC,,,,,1727218964849.0,,,,,,,,,,,,,,,,,,,2024-09-25 05:42:49.097,True,,,,,,BPXMC-Permian,,2024-10-02 19:24:37.970,1727897077757.0,1970-01-01 00:00:00.000,
bd6ddb80-d113-11ec-92e3-ed9cae5ba158,6243080-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,BPXMC,,,,,1723925098565.0,,,,,,,,,,,,,,,,,,,2024-08-17 20:04:59.836,True,,,,,,BPXMC-Permian,,2024-10-02 19:24:37.970,1727897075948.0,1970-01-01 00:00:00.000,
bb82def0-d114-11ec-92e3-ed9cae5ba158,6250960-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,BPXMC,,,,,1723925100263.0,,,,,,,,,,,,,,,,,,,2024-08-17 20:05:04.065,True,,,,,,BPXMC-Permian,,2024-10-02 19:24:31.984,1727897070455.0,1970-01-01 00:00:00.000,
aa0b5760-d2e0-11ec-92e3-ed9cae5ba158,8742307-1,Mirador2Daisy,9500.0,200.0,,H2S Scavenger,2023-01-04 12:25:49.694,HSCV-10006,Chevron MCBU,165.0,1000.0,31.33483,CVX,1723924283849.0,0.0,,,,BCQV2AQ50,,100.0,5000.0,,42389365260001,Pecos North 1,ChampionX,,12000.0,,Calamity Jane 21-20 2138H,,,2024-08-17 20:09:47.018,True,8742307-1,-103.32812,,3,,Chevron-Pecos,,2024-10-02 19:25:34.981,1727897133660.0,2022-09-25 12:49:51.741,2022-05-15
32a0c120-d316-11ec-92e3-ed9cae5ba158,6243734-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,Chevron MCBU,,,,,1727702580153.0,,,,,,,,,,,,,,,,,,,2024-09-30 13:23:00.156,False,,,,,,Chevron-Carlsbad,,2024-09-30 13:12:16.968,1727701935482.0,1970-01-01 00:00:00.000,
ce5ab550-d323-11ec-92e3-ed9cae5ba158,6244252-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,Chevron MCBU,,,,,1723925100566.0,,,,,,,,,,,,,,,,,,,2024-08-17 20:05:04.668,True,,,,,,Chevron-Carlsbad,,2024-10-02 19:25:01.966,1727897099763.0,1970-01-01 00:00:00.000,
7bdace60-6c77-11ef-bdc7-f9c9b5da3899,866088075463925,TEK,12500.0,200.0,,,2024-09-06 17:43:10.801,,,100.0,1000.0,28,,1725774243677.0,0.0,0,,129600000.0,,1.0,80.0,5000.0,,,866088075463925,,1.0,12000.0,200.0,,34,0.0,2024-09-17 21:40:05.043,True,866088075463925,-97.45,0.0,0,0.0,,,2024-10-02 08:00:29.063,1727856027422.0,2024-09-06 17:43:10.801,2024-09-06
12c4e440-7c98-11ed-9857-81f573be3068,8737521-3,default,,200.0,,,1970-01-01 00:00:00.000,,Chevron MCBU,,,,,1727891286488.0,,,,,,,,,,,,,,,,,,,2024-10-02 17:48:06.490,False,,,,,,Chevron-Odessa,,2024-10-02 17:37:58.961,1727890677970.0,1970-01-01 00:00:00.000,
1f916680-00b4-11ee-9336-3d1048dc9409,2709843-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,,,,,,1685649408611.0,,,,,,,,,,,,,,,,,,,2023-06-01 19:56:48.612,False,,,,,,,,2023-06-01 19:46:00.710,1685648760382.0,1970-01-01 00:00:00.000,
cb9defe0-18eb-11ed-b335-1b21e93a0807,8729908-1,Mirador2Daisy,9500.0,200.0,,Foamer,2023-01-04 13:41:05.268,FMW2,Chevron MCBU,100.0,1000.0,31.02112,,1727885226297.0,0.0,,,,BCV53Q800,,80.0,5000.0,,4237136979,Fort Stockton Beat 4,Baker Hughes,,7000.0,,Aubrey Price 3,,,2024-10-02 16:10:50.341,True,,-102.98057,,1,,Chevron-Fort Stockton,,2024-10-02 19:25:58.969,1727897157540.0,2022-09-25 13:18:31.995,2022-08-10
bc291e80-7821-11ef-bdc7-f9c9b5da3899,866088072623596,TEK,12500.0,200.0,1001150900,Corrosion & Scale Inhibitor,2024-09-23 15:53:29.428,SC-1330GL,Aegis-PB-Diamondback,100.0,1000.0,28,Diamondback,,0.0,0,866088072623596,129600000.0,,1.0,80.0,5000.0,,,Greenwood,,1.0,12000.0,200.0,TEMPLE FORK 32-20 Q 17JM / TEMPLE FORK 32-20 Q 18WA,34,0.0,2024-09-21 13:59:38.046,True,866088072623596,-97.45,0.0,27,50.0,Aegis-DB-South Midland Basin,,2024-10-02 08:00:23.051,1727856021293.0,2024-09-21 13:59:35.833,2024-09-21
7088ca80-29bf-11ef-a9f6-c90f2ddade4f,3706261,EdgeLight,,,,,1970-01-01 00:00:00.000,,,,,,,1727710980418.0,,,,,,,,,,,,,,,,,,,2024-09-30 15:43:00.419,False,,,,,,,,2024-09-30 15:32:38.053,1727710355340.0,1970-01-01 00:00:00.000,
8c4e0380-d2d6-11ec-92e3-ed9cae5ba158,8730104-1,Mirador2Daisy,9500.0,200.0,,H2S Scavenger,2023-01-04 12:22:32.425,HSCV-10006,Chevron MCBU,165.0,1000.0,31.33998,CVX,1723924282676.0,0.0,,,,BCQV2AP20,,80.0,5000.0,,42389352410001,Pecos North 1,ChampionX,,7000.0,,Calamity Jane 2105H,,,2024-08-17 20:05:40.372,True,8730104-1,-103.3312,,3,,Chevron-Pecos,,2024-10-02 19:26:13.979,1727897172597.0,2022-09-25 12:44:54.979,2022-06-03
779dcf60-df88-11ec-92e3-ed9cae5ba158,6243734-6,Mirador2Daisy,9500.0,200.0,,Corrosion Inhibitor,2023-06-26 12:51:02.532,CRW9318,Chevron-Carlsbad,200.0,1000.0,,,1727702580153.0,0.0,,,,,,100.0,5000.0,,,HHNM Pad 93,Baker Hughes,,7000.0,,HH SO 17 20 FED 2 6H,,,2024-09-30 13:23:00.154,False,,,,14,,Chevron-Carlsbad-Baker,,2024-09-30 13:12:16.967,1727701935482.0,2022-09-25 12:16:45.580,2022-05-21
aecf3030-e859-11ec-b335-1b21e93a0807,446764-7,Mirador2Daisy,9500.0,200.0,,Scale/Corrosion Inhibitor,2023-11-15 21:35:24.423,CSW-9528,Chevron MCBU,100.0,1000.0,31.18412,,1726061171188.0,0.0,,,,UCQV25540,,80.0,5000.0,,4238938284,Fort Stockton Beat 2,,,7000.0,,GF Pad 8 (45-7H),,,2024-09-11 15:29:08.905,True,,-103.32731,,3,,Chevron-Fort Stockton,,2024-10-02 19:22:37.961,1727896956931.0,2022-09-25 12:56:02.153,2022-06-17
7d80c660-7821-11ef-bdc7-f9c9b5da3899,866088072623232,TEK,12500.0,200.0,1001152000,CHAMPIONX,2024-09-23 15:37:54.893,SC-1330GL,Aegis-PB-Diamondback,100.0,1000.0,28,Diamondback,1727726460963.0,0.0,0,866088072623232,129600000.0,,1.0,80.0,5000.0,,,Greenwood,,1.0,12000.0,200.0,TEMPLE FORK 32-20 M 13MS / TEMPLE FORK 32-20 M 15LS,34,0.0,2024-10-01 08:00:26.059,True,866088072623232,-97.45,0.0,27,50.0,Aegis-DB-South Midland Basin,,2024-10-02 08:00:29.063,1727856027570.0,2024-09-21 13:57:50.717,2024-09-21
4b164560-0604-11ed-b335-1b21e93a0807,8729817-22,Mirador2Daisy,9500.0,200.0,,Iron / Scale / Corrosion,2023-11-17 17:50:07.421,CSW-9528,Chevron MCBU,100.0,1000.0,31.20135,,1726061051182.0,0.0,,,,UCQV24120,,80.0,5000.0,"3/16"" HBT1 Single Head #3 Hole",4238936271,Fort Stockton Beat 2,,,7000.0,,GF Pad 2 (44-2H),,,2024-09-11 15:30:05.945,True,,-103.3511,,3,,Chevron-Fort Stockton,,2024-10-02 19:22:37.961,1727896955238.0,2022-09-25 13:14:16.085,2022-07-17
